"Date","Time","Test Total Time",,
02/18/15,15:25:16,(hh:mm:ss): 5:01:56,,
,,,,
"Rated Capacity","Tested Capacity",,,
1.00 Ah,2.52 Ah,,,
,,,,
"Cells","Battery Type","Battery Weight",,
2,Li-ion,1.000 kg,,
,,,,
Internal Resistance,,,,
1.92,,,,
,,,,
"Test Current","Graph Type",,,
0.500 Amps,AmpHrs,,,
,,,,
"Test","Time","Voltage","Current","Temp (C)"
"Artoo pack 2 cell .5amp discharge",9248,7.17,0.501,20.77
"Artoo pack 2 cell .5amp discharge",9249,7.17,0.501,20.77
"Artoo pack 2 cell .5amp discharge",9250,7.17,0.501,20.77
"Artoo pack 2 cell .5amp discharge",9251,7.17,0.498,20.77
"Artoo pack 2 cell .5amp discharge",9252,7.17,0.501,20.77
"Artoo pack 2 cell .5amp discharge",9253,7.17,0.501,20.77
"Artoo pack 2 cell .5amp discharge",9254,7.17,0.499,20.77
"Artoo pack 2 cell .5amp discharge",9255,7.17,0.501,20.77
"Artoo pack 2 cell .5amp discharge",9256,7.17,0.501,20.77
"Artoo pack 2 cell .5amp discharge",9257,7.17,0.499,20.77
"Artoo pack 2 cell .5amp discharge",9258,7.17,0.499,20.77
"Artoo pack 2 cell .5amp discharge",9259,7.17,0.501,20.77
"Artoo pack 2 cell .5amp discharge",9260,7.17,0.501,20.77
"Artoo pack 2 cell .5amp discharge",9261,7.17,0.499,20.78
"Artoo pack 2 cell .5amp discharge",9262,7.17,0.501,20.77
"Artoo pack 2 cell .5amp discharge",9263,7.17,0.501,20.77
"Artoo pack 2 cell .5amp discharge",9264,7.17,0.498,20.77
"Artoo pack 2 cell .5amp discharge",9265,7.17,0.501,20.78
"Artoo pack 2 cell .5amp discharge",9266,7.17,0.501,20.77
"Artoo pack 2 cell .5amp discharge",9267,7.17,0.501,20.78
"Artoo pack 2 cell .5amp discharge",9268,7.17,0.501,20.78
"Artoo pack 2 cell .5amp discharge",9269,7.17,0.501,20.78
"Artoo pack 2 cell .5amp discharge",9270,7.17,0.499,20.78
"Artoo pack 2 cell .5amp discharge",9271,7.17,0.499,20.78
"Artoo pack 2 cell .5amp discharge",9272,7.17,0.501,20.78
"Artoo pack 2 cell .5amp discharge",9273,7.17,0.501,20.78
"Artoo pack 2 cell .5amp discharge",9274,7.17,0.499,20.79
"Artoo pack 2 cell .5amp discharge",9275,7.17,0.501,20.78
"Artoo pack 2 cell .5amp discharge",9276,7.17,0.501,20.78
"Artoo pack 2 cell .5amp discharge",9277,7.17,0.498,20.79
"Artoo pack 2 cell .5amp discharge",9278,7.17,0.501,20.78
"Artoo pack 2 cell .5amp discharge",9279,7.17,0.501,20.79
"Artoo pack 2 cell .5amp discharge",9280,7.17,0.499,20.79
"Artoo pack 2 cell .5amp discharge",9281,7.17,0.499,20.79
"Artoo pack 2 cell .5amp discharge",9282,7.17,0.501,20.79
"Artoo pack 2 cell .5amp discharge",9283,7.17,0.499,20.79
"Artoo pack 2 cell .5amp discharge",9284,7.17,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9285,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9286,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9287,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9288,7.17,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9289,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9290,7.17,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9291,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9292,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9293,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9294,7.17,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9295,7.17,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9296,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9297,7.17,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9298,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9299,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9300,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9301,7.17,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9302,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9303,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9304,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9305,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9306,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9307,7.17,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9308,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9309,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9310,7.17,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9311,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9312,7.17,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9313,7.17,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9314,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9315,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9316,7.17,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9317,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9318,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9319,7.17,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9320,7.17,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9321,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9322,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9323,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9324,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9325,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9326,7.17,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9327,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9328,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9329,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9330,7.17,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9331,7.17,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9332,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9333,7.17,0.498,20.81
"Artoo pack 2 cell .5amp discharge",9334,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9335,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9336,7.17,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9337,7.17,0.498,20.80
"Artoo pack 2 cell .5amp discharge",9338,7.17,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9339,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9340,7.17,0.498,20.80
"Artoo pack 2 cell .5amp discharge",9341,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9342,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9343,7.17,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9344,7.17,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9345,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9346,7.17,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9347,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9348,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9349,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9350,7.17,0.498,20.80
"Artoo pack 2 cell .5amp discharge",9351,7.17,0.501,20.79
"Artoo pack 2 cell .5amp discharge",9352,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9353,7.17,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9354,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9355,7.17,0.501,20.79
"Artoo pack 2 cell .5amp discharge",9356,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9357,7.17,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9358,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9359,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9360,7.17,0.498,20.79
"Artoo pack 2 cell .5amp discharge",9361,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9362,7.17,0.501,20.79
"Artoo pack 2 cell .5amp discharge",9363,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9364,7.17,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9365,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9366,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9367,7.17,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9368,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9369,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9370,7.16,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9371,7.16,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9372,7.16,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9373,7.16,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9374,7.16,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9375,7.16,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9376,7.16,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9377,7.16,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9378,7.17,0.501,20.79
"Artoo pack 2 cell .5amp discharge",9379,7.17,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9380,7.16,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9381,7.16,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9382,7.16,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9383,7.16,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9384,7.16,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9385,7.16,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9386,7.16,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9387,7.16,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9388,7.16,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9389,7.16,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9390,7.16,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9391,7.16,0.498,20.81
"Artoo pack 2 cell .5amp discharge",9392,7.16,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9393,7.16,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9394,7.16,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9395,7.16,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9396,7.16,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9397,7.16,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9398,7.16,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9399,7.16,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9400,7.16,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9401,7.16,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9402,7.16,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9403,7.16,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9404,7.16,0.498,20.81
"Artoo pack 2 cell .5amp discharge",9405,7.16,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9406,7.16,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9407,7.16,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9408,7.16,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9409,7.16,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9410,7.16,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9411,7.16,0.499,20.81
"Artoo pack 2 cell .5amp discharge",9412,7.16,0.501,20.80
"Artoo pack 2 cell .5amp discharge",9413,7.16,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9414,7.16,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9415,7.16,0.499,20.81
"Artoo pack 2 cell .5amp discharge",9416,7.16,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9417,7.16,0.499,20.81
"Artoo pack 2 cell .5amp discharge",9418,7.16,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9419,7.16,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9420,7.16,0.499,20.81
"Artoo pack 2 cell .5amp discharge",9421,7.16,0.499,20.80
"Artoo pack 2 cell .5amp discharge",9422,7.16,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9423,7.16,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9424,7.16,0.499,20.81
"Artoo pack 2 cell .5amp discharge",9425,7.16,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9426,7.16,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9427,7.16,0.499,20.81
"Artoo pack 2 cell .5amp discharge",9428,7.16,0.499,20.81
"Artoo pack 2 cell .5amp discharge",9429,7.16,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9430,7.16,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9431,7.16,0.501,20.82
"Artoo pack 2 cell .5amp discharge",9432,7.16,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9433,7.16,0.501,20.82
"Artoo pack 2 cell .5amp discharge",9434,7.16,0.499,20.81
"Artoo pack 2 cell .5amp discharge",9435,7.16,0.499,20.81
"Artoo pack 2 cell .5amp discharge",9436,7.16,0.501,20.82
"Artoo pack 2 cell .5amp discharge",9437,7.16,0.501,20.82
"Artoo pack 2 cell .5amp discharge",9438,7.16,0.499,20.81
"Artoo pack 2 cell .5amp discharge",9439,7.16,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9440,7.16,0.499,20.81
"Artoo pack 2 cell .5amp discharge",9441,7.16,0.499,20.81
"Artoo pack 2 cell .5amp discharge",9442,7.16,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9443,7.16,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9444,7.16,0.499,20.81
"Artoo pack 2 cell .5amp discharge",9445,7.16,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9446,7.16,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9447,7.16,0.499,20.81
"Artoo pack 2 cell .5amp discharge",9448,7.16,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9449,7.16,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9450,7.16,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9451,7.16,0.499,20.82
"Artoo pack 2 cell .5amp discharge",9452,7.16,0.501,20.82
"Artoo pack 2 cell .5amp discharge",9453,7.16,0.499,20.81
"Artoo pack 2 cell .5amp discharge",9454,7.16,0.499,20.81
"Artoo pack 2 cell .5amp discharge",9455,7.16,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9456,7.16,0.501,20.82
"Artoo pack 2 cell .5amp discharge",9457,7.16,0.501,20.81
"Artoo pack 2 cell .5amp discharge",9458,7.16,0.499,20.81
"Artoo pack 2 cell .5amp discharge",9459,7.16,0.501,20.82
"Artoo pack 2 cell .5amp discharge",9460,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9461,7.16,0.499,20.82
"Artoo pack 2 cell .5amp discharge",9462,7.16,0.499,20.82
"Artoo pack 2 cell .5amp discharge",9463,7.16,0.501,20.82
"Artoo pack 2 cell .5amp discharge",9464,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9465,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9466,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9467,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9468,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9469,7.16,0.498,20.83
"Artoo pack 2 cell .5amp discharge",9470,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9471,7.16,0.501,20.82
"Artoo pack 2 cell .5amp discharge",9472,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9473,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9474,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9475,7.16,0.498,20.83
"Artoo pack 2 cell .5amp discharge",9476,7.16,0.501,20.82
"Artoo pack 2 cell .5amp discharge",9477,7.16,0.501,20.82
"Artoo pack 2 cell .5amp discharge",9478,7.16,0.501,20.82
"Artoo pack 2 cell .5amp discharge",9479,7.16,0.498,20.82
"Artoo pack 2 cell .5amp discharge",9480,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9481,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9482,7.16,0.499,20.83
"Artoo pack 2 cell .5amp discharge",9483,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9484,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9485,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9486,7.16,0.499,20.82
"Artoo pack 2 cell .5amp discharge",9487,7.16,0.501,20.82
"Artoo pack 2 cell .5amp discharge",9488,7.16,0.501,20.82
"Artoo pack 2 cell .5amp discharge",9489,7.16,0.499,20.83
"Artoo pack 2 cell .5amp discharge",9490,7.16,0.501,20.82
"Artoo pack 2 cell .5amp discharge",9491,7.16,0.501,20.82
"Artoo pack 2 cell .5amp discharge",9492,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9493,7.16,0.498,20.83
"Artoo pack 2 cell .5amp discharge",9494,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9495,7.16,0.499,20.83
"Artoo pack 2 cell .5amp discharge",9496,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9497,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9498,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9499,7.16,0.498,20.82
"Artoo pack 2 cell .5amp discharge",9500,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9501,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9502,7.16,0.498,20.83
"Artoo pack 2 cell .5amp discharge",9503,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9504,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9505,7.16,0.499,20.83
"Artoo pack 2 cell .5amp discharge",9506,7.16,0.499,20.83
"Artoo pack 2 cell .5amp discharge",9507,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9508,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9509,7.16,0.499,20.82
"Artoo pack 2 cell .5amp discharge",9510,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9511,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9512,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9513,7.16,0.498,20.83
"Artoo pack 2 cell .5amp discharge",9514,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9515,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9516,7.16,0.499,20.84
"Artoo pack 2 cell .5amp discharge",9517,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9518,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9519,7.16,0.498,20.83
"Artoo pack 2 cell .5amp discharge",9520,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9521,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9522,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9523,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9524,7.16,0.501,20.84
"Artoo pack 2 cell .5amp discharge",9525,7.16,0.501,20.84
"Artoo pack 2 cell .5amp discharge",9526,7.16,0.499,20.83
"Artoo pack 2 cell .5amp discharge",9527,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9528,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9529,7.16,0.499,20.83
"Artoo pack 2 cell .5amp discharge",9530,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9531,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9532,7.16,0.499,20.83
"Artoo pack 2 cell .5amp discharge",9533,7.16,0.499,20.83
"Artoo pack 2 cell .5amp discharge",9534,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9535,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9536,7.16,0.499,20.83
"Artoo pack 2 cell .5amp discharge",9537,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9538,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9539,7.16,0.498,20.83
"Artoo pack 2 cell .5amp discharge",9540,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9541,7.16,0.501,20.82
"Artoo pack 2 cell .5amp discharge",9542,7.16,0.501,20.82
"Artoo pack 2 cell .5amp discharge",9543,7.15,0.499,20.83
"Artoo pack 2 cell .5amp discharge",9544,7.15,0.501,20.82
"Artoo pack 2 cell .5amp discharge",9545,7.15,0.498,20.82
"Artoo pack 2 cell .5amp discharge",9546,7.16,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9547,7.16,0.501,20.82
"Artoo pack 2 cell .5amp discharge",9548,7.15,0.499,20.83
"Artoo pack 2 cell .5amp discharge",9549,7.15,0.499,20.83
"Artoo pack 2 cell .5amp discharge",9550,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9551,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9552,7.15,0.498,20.83
"Artoo pack 2 cell .5amp discharge",9553,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9554,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9555,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9556,7.15,0.498,20.83
"Artoo pack 2 cell .5amp discharge",9557,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9558,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9559,7.15,0.498,20.83
"Artoo pack 2 cell .5amp discharge",9560,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9561,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9562,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9563,7.15,0.498,20.83
"Artoo pack 2 cell .5amp discharge",9564,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9565,7.15,0.499,20.83
"Artoo pack 2 cell .5amp discharge",9566,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9567,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9568,7.15,0.499,20.83
"Artoo pack 2 cell .5amp discharge",9569,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9570,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9571,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9572,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9573,7.15,0.501,20.84
"Artoo pack 2 cell .5amp discharge",9574,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9575,7.15,0.498,20.83
"Artoo pack 2 cell .5amp discharge",9576,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9577,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9578,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9579,7.15,0.501,20.82
"Artoo pack 2 cell .5amp discharge",9580,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9581,7.15,0.499,20.83
"Artoo pack 2 cell .5amp discharge",9582,7.15,0.499,20.83
"Artoo pack 2 cell .5amp discharge",9583,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9584,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9585,7.15,0.499,20.83
"Artoo pack 2 cell .5amp discharge",9586,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9587,7.15,0.499,20.83
"Artoo pack 2 cell .5amp discharge",9588,7.15,0.499,20.83
"Artoo pack 2 cell .5amp discharge",9589,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9590,7.15,0.501,20.84
"Artoo pack 2 cell .5amp discharge",9591,7.15,0.499,20.84
"Artoo pack 2 cell .5amp discharge",9592,7.15,0.499,20.84
"Artoo pack 2 cell .5amp discharge",9593,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9594,7.15,0.499,20.83
"Artoo pack 2 cell .5amp discharge",9595,7.15,0.501,20.83
"Artoo pack 2 cell .5amp discharge",9596,7.15,0.501,20.84
"Artoo pack 2 cell .5amp discharge",9597,7.15,0.501,20.84
"Artoo pack 2 cell .5amp discharge",9598,7.15,0.498,20.84
"Artoo pack 2 cell .5amp discharge",9599,7.15,0.501,20.84
"Artoo pack 2 cell .5amp discharge",9600,7.15,0.501,20.84
"Artoo pack 2 cell .5amp discharge",9601,7.15,0.501,20.84
"Artoo pack 2 cell .5amp discharge",9602,7.15,0.501,20.84
"Artoo pack 2 cell .5amp discharge",9603,7.15,0.499,20.84
"Artoo pack 2 cell .5amp discharge",9604,7.15,0.499,20.84
"Artoo pack 2 cell .5amp discharge",9605,7.15,0.501,20.84
"Artoo pack 2 cell .5amp discharge",9606,7.15,0.501,20.84
"Artoo pack 2 cell .5amp discharge",9607,7.15,0.499,20.84
"Artoo pack 2 cell .5amp discharge",9608,7.15,0.501,20.84
"Artoo pack 2 cell .5amp discharge",9609,7.15,0.501,20.84
"Artoo pack 2 cell .5amp discharge",9610,7.15,0.499,20.84
"Artoo pack 2 cell .5amp discharge",9611,7.15,0.499,20.84
"Artoo pack 2 cell .5amp discharge",9612,7.15,0.501,20.84
"Artoo pack 2 cell .5amp discharge",9613,7.15,0.501,20.84
"Artoo pack 2 cell .5amp discharge",9614,7.15,0.501,20.84
"Artoo pack 2 cell .5amp discharge",9615,7.15,0.501,20.84
"Artoo pack 2 cell .5amp discharge",9616,7.15,0.499,20.84
"Artoo pack 2 cell .5amp discharge",9617,7.15,0.499,20.84
